151,90,12.39669421
152,90,12.39669421
153,91,12.53443526
154,92,12.67217631
155,93,12.80991736
156,94,12.9476584
157,94,12.9476584
158,94,12.9476584
159,94,12.9476584
160,94,12.9476584
161,94,12.9476584
162,94,12.9476584
163,95,13.08539945
164,95,13.08539945
165,96,13.2231405
166,97,13.36088154
167,97,13.36088154
168,97,13.36088154
169,97,13.36088154
170,97,13.36088154
171,98,13.49862259
172,99,13.63636364
173,99,13.63636364
174,100,13.77410468
175,101,13.91184573
176,101,13.91184573
177,101,13.91184573
178,102,14.04958678
179,102,14.04958678
180,102,14.04958678
181,102,14.04958678
182,102,14.04958678
183,103,14.18732782
184,103,14.18732782
185,103,14.18732782
186,103,14.18732782
187,103,14.18732782
188,103,14.18732782
189,104,14.32506887
190,105,14.46280992
191,106,14.60055096
192,107,14.73829201
193,108,14.87603306
194,109,15.0137741
195,110,15.15151515
196,110,15.15151515
197,110,15.15151515
198,110,15.15151515
199,111,15.2892562
200,112,15.42699725
201,113,15.56473829
202,114,15.70247934
203,115,15.84022039
204,115,15.84022039
205,115,15.84022039
206,115,15.84022039
207,115,15.84022039
208,115,15.84022039
209,116,15.97796143
210,117,16.11570248
211,118,16.25344353
212,119,16.39118457
213,119,16.39118457
214,120,16.52892562
215,121,16.66666667
216,121,16.66666667
217,122,16.80440771
218,123,16.94214876
219,124,17.07988981
220,125,17.21763085
221,125,17.21763085
222,126,17.3553719
223,126,17.3553719
224,126,17.3553719
225,127,17.49311295
226,127,17.49311295
227,127,17.49311295
228,128,17.63085399
229,128,17.63085399
230,129,17.76859504
231,129,17.76859504
232,130,17.90633609
233,130,17.90633609
234,130,17.90633609
235,131,18.04407713
236,132,18.18181818
237,133,18.31955923
238,134,18.45730028
239,135,18.59504132
240,135,18.59504132
241,136,18.73278237
242,136,18.73278237
243,137,18.87052342
244,137,18.87052342
245,138,19.00826446
246,139,19.14600551
247,140,19.28374656
248,140,19.28374656
249,140,19.28374656
250,140,19.28374656
251,140,19.28374656
252,141,19.4214876
253,141,19.4214876
254,142,19.55922865
255,142,19.55922865
256,142,19.55922865
257,142,19.55922865
258,143,19.6969697
259,144,19.83471074
260,145,19.97245179
261,146,20.11019284
262,146,20.11019284
263,146,20.11019284
264,147,20.24793388
265,148,20.38567493
266,149,20.52341598
267,150,20.66115702
268,150,20.66115702
269,150,20.66115702
270,150,20.66115702
271,150,20.66115702
272,151,20.79889807
273,152,20.93663912
274,152,20.93663912
275,153,21.07438017
276,153,21.07438017
277,154,21.21212121
278,155,21.34986226
279,155,21.34986226
280,155,21.34986226
281,155,21.34986226
282,155,21.34986226
283,155,21.34986226
284,156,21.48760331
285,156,21.48760331
286,156,21.48760331
287,156,21.48760331
288,156,21.48760331
289,156,21.48760331
290,157,21.62534435
291,157,21.62534435
292,157,21.62534435
293,157,21.62534435
294,157,21.62534435
295,158,21.7630854
296,158,21.7630854
297,158,21.7630854
298,158,21.7630854
299,159,21.90082645
300,159,21.90082645
301,160,22.03856749
302,161,22.17630854
303,162,22.31404959
304,163,22.45179063
305,164,22.58953168
306,164,22.58953168
307,164,22.58953168
308,164,22.58953168
309,164,22.58953168
310,164,22.58953168
311,165,22.72727273
312,166,22.86501377
313,166,22.86501377
314,166,22.86501377
315,166,22.86501377
316,167,23.00275482
317,167,23.00275482
318,167,23.00275482
319,168,23.14049587
320,169,23.27823691
321,170,23.41597796
322,170,23.41597796
323,170,23.41597796
324,171,23.55371901
325,172,23.69146006
326,172,23.69146006
327,172,23.69146006
328,172,23.69146006
329,173,23.8292011
330,173,23.8292011
331,173,23.8292011
332,174,23.96694215
333,174,23.96694215
334,175,24.1046832
335,175,24.1046832
336,175,24.1046832
337,176,24.24242424
338,176,24.24242424
339,176,24.24242424
340,176,24.24242424
341,176,24.24242424
342,176,24.24242424
343,176,24.24242424
344,176,24.24242424
345,176,24.24242424
346,177,24.38016529
347,178,24.51790634
348,179,24.65564738
349,179,24.65564738
350,179,24.65564738
351,179,24.65564738
352,179,24.65564738
353,179,24.65564738
354,180,24.79338843
355,181,24.93112948
356,181,24.93112948
357,181,24.93112948
358,181,24.93112948
359,181,24.93112948
360,182,25.06887052
361,183,25.20661157
362,184,25.34435262
363,185,25.48209366
364,186,25.61983471
365,186,25.61983471
366,186,25.61983471
367,187,25.75757576
368,187,25.75757576
369,187,25.75757576
370,187,25.75757576
371,188,25.8953168
372,188,25.8953168
373,188,25.8953168
374,189,26.03305785
375,190,26.1707989
376,191,26.30853994
377,192,26.44628099
378,193,26.58402204
379,193,26.58402204
380,194,26.72176309
381,194,26.72176309
382,194,26.72176309
383,194,26.72176309
384,194,26.72176309
385,194,26.72176309
386,195,26.85950413
387,195,26.85950413
388,195,26.85950413
389,195,26.85950413
390,196,26.99724518
391,196,26.99724518
392,196,26.99724518
393,196,26.99724518
394,197,27.13498623
395,198,27.27272727
396,199,27.41046832
397,199,27.41046832
398,199,27.41046832
399,200,27.54820937
400,200,27.54820937
401,200,27.54820937
402,200,27.54820937
403,201,27.68595041
404,202,27.82369146
405,203,27.96143251
406,203,27.96143251
407,204,28.09917355
408,204,28.09917355
409,205,28.2369146
410,206,28.37465565
411,207,28.51239669
412,207,28.51239669
413,207,28.51239669
414,207,28.51239669
415,207,28.51239669
416,208,28.65013774
417,209,28.78787879
418,209,28.78787879
419,210,28.92561983
420,211,29.06336088
421,212,29.20110193
422,212,29.20110193
423,212,29.20110193
424,213,29.33884298
425,213,29.33884298
426,213,29.33884298
427,213,29.33884298
428,213,29.33884298
429,213,29.33884298
430,213,29.33884298
431,213,29.33884298
432,213,29.33884298
433,213,29.33884298
434,213,29.33884298
435,214,29.47658402
436,215,29.61432507
437,216,29.75206612
438,217,29.88980716
439,218,30.02754821
440,219,30.16528926
441,220,30.3030303
442,220,30.3030303
443,220,30.3030303
444,221,30.44077135
445,221,30.44077135
446,222,30.5785124
447,222,30.5785124
448,222,30.5785124
449,223,30.71625344
450,224,30.85399449
451,225,30.99173554
452,226,31.12947658
453,227,31.26721763
454,228,31.40495868
455,229,31.54269972
456,230,31.68044077
457,231,31.81818182
458,232,31.95592287
459,233,32.09366391
460,234,32.23140496
461,235,32.36914601
462,236,32.50688705
463,236,32.50688705
464,237,32.6446281
465,238,32.78236915
466,239,32.92011019
467,240,33.05785124
468,241,33.19559229
469,242,33.33333333
470,243,33.47107438
471,244,33.60881543
472,245,33.74655647
473,246,33.88429752
474,247,34.02203857
475,248,34.15977961
476,248,34.15977961
477,248,34.15977961
478,248,34.15977961
479,248,34.15977961
480,248,34.15977961
481,249,34.29752066
482,249,34.29752066
483,250,34.43526171
484,251,34.57300275
485,252,34.7107438
486,253,34.84848485
487,253,34.84848485
488,253,34.84848485
489,253,34.84848485
490,253,34.84848485
491,253,34.84848485
492,254,34.9862259
493,255,35.12396694
494,256,35.26170799
495,257,35.39944904
496,258,35.53719008
497,259,35.67493113
498,260,35.81267218
499,261,35.95041322
500,262,36.08815427
501,263,36.22589532
502,264,36.36363636
503,265,36.50137741
504,266,36.63911846
505,267,36.7768595
506,268,36.91460055
507,269,37.0523416
508,270,37.19008264
509,271,37.32782369
510,272,37.46556474
511,273,37.60330579
512,274,37.74104683
513,275,37.87878788
514,276,38.01652893
515,277,38.15426997
516,278,38.29201102
517,279,38.42975207
518,279,38.42975207
519,279,38.42975207
520,280,38.56749311
521,281,38.70523416
522,281,38.70523416
523,282,38.84297521
524,283,38.98071625
525,284,39.1184573
526,285,39.25619835
527,286,39.39393939
528,287,39.53168044
529,288,39.66942149
530,289,39.80716253
531,289,39.80716253
532,290,39.94490358
533,290,39.94490358
534,291,40.08264463
535,291,40.08264463
536,291,40.08264463
537,291,40.08264463
538,292,40.22038567
539,293,40.35812672
540,294,40.49586777
541,294,40.49586777
542,295,40.63360882
543,296,40.77134986
544,296,40.77134986
545,297,40.90909091
546,297,40.90909091
547,297,40.90909091
548,297,40.90909091
549,297,40.90909091
550,297,40.90909091
551,297,40.90909091
552,298,41.04683196
553,298,41.04683196
554,298,41.04683196
555,299,41.184573
556,300,41.32231405
557,300,41.32231405
558,301,41.4600551
559,301,41.4600551
560,302,41.59779614
561,302,41.59779614
562,303,41.73553719
563,304,41.87327824
564,305,42.01101928
565,306,42.14876033
566,307,42.28650138
567,308,42.42424242
568,309,42.56198347
569,310,42.69972452
570,311,42.83746556
571,312,42.97520661
572,313,43.11294766
573,314,43.25068871
574,315,43.38842975
575,316,43.5261708
576,317,43.66391185
577,318,43.80165289
578,319,43.93939394
579,320,44.07713499
580,321,44.21487603
581,322,44.35261708
582,323,44.49035813
583,324,44.62809917
584,325,44.76584022
585,326,44.90358127
586,326,44.90358127
587,326,44.90358127
588,326,44.90358127
589,327,45.04132231
590,327,45.04132231
591,327,45.04132231
592,327,45.04132231
593,327,45.04132231
594,328,45.17906336
595,328,45.17906336
596,329,45.31680441
597,330,45.45454545
598,331,45.5922865
599,332,45.73002755
600,332,45.73002755
601,332,45.73002755
602,332,45.73002755
603,332,45.73002755
604,332,45.73002755
605,332,45.73002755
606,332,45.73002755
607,332,45.73002755
608,333,45.8677686
609,334,46.00550964
610,335,46.14325069
611,335,46.14325069
612,335,46.14325069
613,335,46.14325069
614,335,46.14325069
615,335,46.14325069
616,335,46.14325069
617,335,46.14325069
618,335,46.14325069
619,335,46.14325069
620,335,46.14325069
621,335,46.14325069
622,335,46.14325069
623,335,46.14325069
624,336,46.28099174
625,336,46.28099174
626,337,46.41873278
627,337,46.41873278
628,337,46.41873278
629,338,46.55647383
630,338,46.55647383
631,338,46.55647383
632,338,46.55647383
633,338,46.55647383
634,338,46.55647383
635,338,46.55647383
636,338,46.55647383
637,338,46.55647383
638,339,46.69421488
639,339,46.69421488
640,340,46.83195592
641,340,46.83195592
642,340,46.83195592
643,341,46.96969697
644,342,47.10743802
645,343,47.24517906
646,344,47.38292011
647,344,47.38292011
648,345,47.52066116
649,345,47.52066116
650,345,47.52066116
651,346,47.6584022
652,346,47.6584022
653,347,47.79614325
654,348,47.9338843
655,349,48.07162534
656,350,48.20936639
657,351,48.34710744
658,351,48.34710744
659,351,48.34710744
660,351,48.34710744
661,352,48.48484848
662,353,48.62258953
663,354,48.76033058
664,355,48.89807163
665,355,48.89807163
666,355,48.89807163
667,355,48.89807163
668,356,49.03581267
669,357,49.17355372
670,358,49.31129477
671,358,49.31129477
672,359,49.44903581
673,360,49.58677686
674,361,49.72451791
675,362,49.86225895
676,363,50
677,364,50.13774105
678,365,50.27548209
679,366,50.41322314
680,367,50.55096419
681,368,50.68870523
682,369,50.82644628
683,370,50.96418733
684,371,51.10192837
685,372,51.23966942
686,372,51.23966942
687,373,51.37741047
688,374,51.51515152
689,374,51.51515152
690,374,51.51515152
691,374,51.51515152
692,375,51.65289256
693,376,51.79063361
694,377,51.92837466
695,378,52.0661157
696,379,52.20385675
697,380,52.3415978
698,380,52.3415978
699,381,52.47933884
700,381,52.47933884
701,381,52.47933884
702,381,52.47933884
703,381,52.47933884
704,382,52.61707989
705,382,52.61707989
706,382,52.61707989
707,382,52.61707989
708,383,52.75482094
709,384,52.89256198
710,385,53.03030303
711,385,53.03030303
712,385,53.03030303
713,385,53.03030303
714,386,53.16804408
715,387,53.30578512
716,388,53.44352617
717,389,53.58126722
718,390,53.71900826
719,391,53.85674931
720,392,53.99449036
721,393,54.1322314
722,394,54.26997245
723,395,54.4077135
724,396,54.54545455
725,397,54.68319559
726,398,54.82093664
727,399,54.95867769
728,400,55.09641873
729,401,55.23415978
730,402,55.37190083
731,403,55.50964187
732,404,55.64738292
733,405,55.78512397
734,406,55.92286501
735,407,56.06060606
736,407,56.06060606
737,408,56.19834711
738,409,56.33608815
739,410,56.4738292
740,411,56.61157025
741,411,56.61157025
742,411,56.61157025
743,411,56.61157025
