/home/btech/nityanand.mathur/LRU/CPU/1.2/Drivers/driver2.csv,41430,38250,92.32440260680666
/home/btech/nityanand.mathur/LRU/CPU/1.2/Drivers/driver1.csv,41430,37613,90.78686941829592
/home/btech/nityanand.mathur/LRU/CPU/1.2/Drivers/driver4.csv,41430,38428,92.75404296403572
/home/btech/nityanand.mathur/LRU/CPU/1.2/Drivers/driver3.csv,41430,38172,92.13613323678494
/home/btech/nityanand.mathur/LRU/CPU/1.2/Drivers/driver5.csv,41430,38413,92.71783731595463
/home/btech/nityanand.mathur/LRU/CPU/1.2/Drivers/driver6.csv,41430,39046,94.24571566497707
/home/btech/nityanand.mathur/LRU/CPU/1.2/Drivers/driver8.csv,41430,38417,92.72749215544292
/home/btech/nityanand.mathur/LRU/CPU/1.2/Drivers/driver7.csv,41430,38448,92.80231716147719
