/home/btech/nityanand.mathur/LRU/Drivers/driver1.csv,360835,350124,97.03160724430835,350
/home/btech/nityanand.mathur/LRU/Drivers/driver2.csv,360835,350231,97.06126068701761,243
/home/btech/nityanand.mathur/LRU/Drivers/driver3.csv,360835,350260,97.06929760139676,214
/home/btech/nityanand.mathur/LRU/Drivers/driver4.csv,360835,350263,97.07012900633254,211
/home/btech/nityanand.mathur/LRU/Drivers/driver5.csv,360835,350272,97.07262322113985,202
/home/btech/nityanand.mathur/LRU/Drivers/driver6.csv,360835,350270,97.07206895118267,204
/home/btech/nityanand.mathur/LRU/Drivers/driver7.csv,360835,350285,97.07622597586155,189
/home/btech/nityanand.mathur/LRU/Drivers/driver8.csv,360835,350279,97.07456316599,195
